student_id,group,cohort_entry_year,subject,difficulty,requires_attendance,subject_total_semesters,semester,attendance_pct,work1,work2,work3,work4,work5,exam
STU004014,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,78.2,0,7,8,7,8,6
STU004014,2023-03,2023,Введение в программирование,normal,0,1,1,96.3,8,10,7,7,5,8
STU004014,2023-03,2023,Инженерная графика,normal,0,1,1,95.6,10,9,10,9,7,9
STU004014,2023-03,2023,История России,easy,1,1,1,94.2,7,10,7,10,0,8
STU004014,2023-03,2023,Иностранный язык,normal,1,4,1,89.3,0,6,7,6,8,7
STU004014,2023-03,2023,Физическая культура,easy,1,6,1,93.5,10,10,10,10,10,10
STU004015,2023-03,2023,Математический анализ I,hard,0,2,1,94.1,9,6,7,7,5,7
STU004015,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,84.9,6,9,7,6,7,0
STU004015,2023-03,2023,Введение в программирование,normal,0,1,1,75.3,6,5,7,3,4,6
STU004015,2023-03,2023,Инженерная графика,normal,0,1,1,79.7,6,7,8,5,5,4
STU004015,2023-03,2023,История России,easy,1,1,1,100,7,10,9,10,10,0
STU004015,2023-03,2023,Иностранный язык,normal,1,4,1,76.3,4,8,9,8,10,9
STU004015,2023-03,2023,Физическая культура,easy,1,6,1,95.5,8,10,8,10,9,10
STU004016,2023-03,2023,Математический анализ I,hard,0,2,1,80.9,4,5,3,7,5,5
STU004016,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,75,4,5,8,6,5,4
STU004016,2023-03,2023,Введение в программирование,normal,0,1,1,83.2,5,7,0,9,6,5
STU004016,2023-03,2023,Инженерная графика,normal,0,1,1,79.4,4,2,3,4,5,2
STU004016,2023-03,2023,История России,easy,1,1,1,88.6,9,8,10,10,10,9
STU004016,2023-03,2023,Иностранный язык,normal,1,4,1,83.6,3,6,6,3,8,6
STU004016,2023-03,2023,Физическая культура,easy,1,6,1,89.7,10,7,7,9,10,9
STU004017,2023-03,2023,Математический анализ I,hard,0,2,1,67.5,7,9,6,7,10,7
STU004017,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,87.6,7,10,0,8,9,8
STU004017,2023-03,2023,Введение в программирование,normal,0,1,1,76.3,5,5,6,5,3,4
STU004017,2023-03,2023,Инженерная графика,normal,0,1,1,88.3,4,9,8,10,6,7
STU004017,2023-03,2023,История России,easy,1,1,1,93.4,10,10,10,10,10,10
STU004017,2023-03,2023,Иностранный язык,normal,1,4,1,92.8,6,7,9,6,8,5
STU004017,2023-03,2023,Физическая культура,easy,1,6,1,97.5,10,10,8,10,9,9
STU004018,2023-03,2023,Математический анализ I,hard,0,2,1,85.2,7,8,10,9,7,10
STU004018,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,88.2,7,10,9,10,8,7
STU004018,2023-03,2023,Введение в программирование,normal,0,1,1,70,4,7,8,6,4,7
STU004018,2023-03,2023,Инженерная графика,normal,0,1,1,80.1,5,10,7,8,9,8
STU004018,2023-03,2023,История России,easy,1,1,1,80.9,6,10,10,10,7,8
STU004018,2023-03,2023,Иностранный язык,normal,1,4,1,80.1,10,3,7,10,6,6
STU004018,2023-03,2023,Физическая культура,easy,1,6,1,85,10,10,10,9,10,8
STU004019,2023-03,2023,Математический анализ I,hard,0,2,1,83.9,6,5,2,3,5,4
STU004019,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,84.4,10,8,7,8,9,9
STU004019,2023-03,2023,Введение в программирование,normal,0,1,1,97,6,5,3,1,4,5
STU004019,2023-03,2023,Инженерная графика,normal,0,1,1,77.6,8,10,7,7,5,6
STU004019,2023-03,2023,История России,easy,1,1,1,92.8,10,7,8,10,7,8
STU004019,2023-03,2023,Иностранный язык,normal,1,4,1,100,6,7,10,8,9,8
STU004019,2023-03,2023,Физическая культура,easy,1,6,1,91.8,5,7,10,5,10,0
STU004020,2023-03,2023,Математический анализ I,hard,0,2,1,50.4,0,2,0,0,0,0
STU004020,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,45.8,0,2,1,0,6,0
STU004020,2023-03,2023,Введение в программирование,normal,0,1,1,48.2,4,0,6,5,0,2
STU004020,2023-03,2023,Инженерная графика,normal,0,1,1,53.6,6,0,3,1,3,0
STU004020,2023-03,2023,История России,easy,1,1,1,41.9,0,2,0,2,1,0
STU004020,2023-03,2023,Иностранный язык,normal,1,4,1,69.1,0,4,7,0,10,0
STU004020,2023-03,2023,Физическая культура,easy,1,6,1,59.4,4,6,5,4,5,5
STU004021,2023-03,2023,Математический анализ I,hard,0,2,1,70,4,1,7,4,4,3
STU004021,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,84.7,4,9,4,6,7,7
STU004021,2023-03,2023,Введение в программирование,normal,0,1,1,81.4,7,9,10,10,9,8
STU004021,2023-03,2023,Инженерная графика,normal,0,1,1,80.2,7,0,10,9,5,8
STU004021,2023-03,2023,История России,easy,1,1,1,88.1,9,6,6,5,8,7
STU004021,2023-03,2023,Иностранный язык,normal,1,4,1,94.1,7,5,6,6,6,5
STU004021,2023-03,2023,Физическая культура,easy,1,6,1,68.2,6,8,8,5,6,6
STU004022,2023-03,2023,Математический анализ I,hard,0,2,1,87.4,5,1,3,6,0,3
STU004022,2023-03,2023,Линейная алгебра и геометрия,normal,0,1,1,87.7,6,4,3,6,5,4
STU004022,2023-03,2023,Введение в программирование,normal,0,1,1,86.5,5,6,6,9,10,6
STU004022,2023-03,2023,Инженерная графика,normal,0,1,1,80.4,6,5,4,4,4,5
STU004022,2023-03,2023,История России,easy,1,1,1,100,6,5,7,10,0,0
STU004022,2023-03,2023,Иностранный язык,normal,1,4,1,100,8,10,9,9,0,9
STU004022,2023-03,2023,Физическая культура,easy,1,6,1,92.3,6,8,10,8,8,8
STU004002,2023-03,2023,Математический анализ I,hard,0,2,2,92.3,3,2,1,5,5,5
STU004002,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,78.6,6,0,9,4,5,5
STU004002,2023-03,2023,Физика I (механика),hard,0,2,2,86.7,3,7,3,0,4,4
STU004002,2023-03,2023,Иностранный язык,normal,1,4,2,100,8,8,10,9,10,7
STU004002,2023-03,2023,Физическая культура,easy,1,6,2,77.9,5,9,1,4,4,6
STU004003,2023-03,2023,Математический анализ I,hard,0,2,2,92.4,6,5,6,5,6,5
STU004003,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,89.5,0,5,9,6,6,5
STU004003,2023-03,2023,Физика I (механика),hard,0,2,2,75.8,7,6,5,6,7,6
STU004003,2023-03,2023,Иностранный язык,normal,1,4,2,88.9,3,4,5,2,6,5
STU004003,2023-03,2023,Физическая культура,easy,1,6,2,89.4,8,9,7,10,0,8
STU004004,2023-03,2023,Математический анализ I,hard,0,2,2,86.8,6,0,6,6,6,7
STU004004,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,81.5,7,6,8,5,8,7
STU004004,2023-03,2023,Физика I (механика),hard,0,2,2,76.7,4,3,2,5,6,4
STU004004,2023-03,2023,Иностранный язык,normal,1,4,2,90.5,4,6,5,5,2,4
STU004004,2023-03,2023,Физическая культура,easy,1,6,2,89.8,10,10,10,10,10,10
STU004005,2023-03,2023,Математический анализ I,hard,0,2,2,89.1,8,10,10,10,10,10
STU004005,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,88.5,6,7,10,5,8,9
STU004005,2023-03,2023,Физика I (механика),hard,0,2,2,90.5,10,8,10,9,10,10
STU004005,2023-03,2023,Иностранный язык,normal,1,4,2,99.4,10,10,10,10,10,10
STU004005,2023-03,2023,Физическая культура,easy,1,6,2,100,8,8,10,8,8,10
STU004006,2023-03,2023,Математический анализ I,hard,0,2,2,87.4,10,7,9,8,6,9
STU004006,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,88.1,8,6,10,7,9,9
STU004006,2023-03,2023,Физика I (механика),hard,0,2,2,93.3,10,10,7,10,10,9
STU004006,2023-03,2023,Иностранный язык,normal,1,4,2,100,10,10,9,9,10,10
STU004006,2023-03,2023,Физическая культура,easy,1,6,2,96.9,8,8,9,10,8,9
STU004007,2023-03,2023,Математический анализ I,hard,0,2,2,71.8,4,1,5,2,6,4
STU004007,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,75.7,7,9,6,4,6,7
STU004007,2023-03,2023,Физика I (механика),hard,0,2,2,89,6,7,4,3,8,5
STU004007,2023-03,2023,Иностранный язык,normal,1,4,2,83.2,9,6,10,9,10,9
STU004007,2023-03,2023,Физическая культура,easy,1,6,2,88.3,7,9,0,8,10,7
STU004008,2023-03,2023,Математический анализ I,hard,0,2,2,73.4,3,5,1,1,2,4
STU004008,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,64.8,5,0,7,5,8,5
STU004008,2023-03,2023,Физика I (механика),hard,0,2,2,81.4,2,2,2,1,6,4
STU004008,2023-03,2023,Иностранный язык,normal,1,4,2,73.3,4,7,0,6,0,6
STU004008,2023-03,2023,Физическая культура,easy,1,6,2,81.6,2,3,3,5,4,4
STU004009,2023-03,2023,Математический анализ I,hard,0,2,2,97.4,5,3,3,2,3,4
STU004009,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,84.8,1,6,8,6,5,7
STU004009,2023-03,2023,Физика I (механика),hard,0,2,2,75.8,6,4,6,0,7,4
STU004009,2023-03,2023,Иностранный язык,normal,1,4,2,84.3,5,5,10,5,3,5
STU004009,2023-03,2023,Физическая культура,easy,1,6,2,73.4,6,7,0,6,9,6
STU004010,2023-03,2023,Математический анализ I,hard,0,2,2,77,3,6,6,1,6,5
STU004010,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,84.7,7,6,5,4,6,7
STU004010,2023-03,2023,Физика I (механика),hard,0,2,2,73.3,3,5,5,4,5,4
STU004010,2023-03,2023,Иностранный язык,normal,1,4,2,83.1,10,10,10,9,8,9
STU004010,2023-03,2023,Физическая культура,easy,1,6,2,82.2,7,3,7,6,9,6
STU004011,2023-03,2023,Математический анализ I,hard,0,2,2,94.6,6,6,5,4,5,7
STU004011,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,96.8,7,6,6,8,9,8
STU004011,2023-03,2023,Физика I (механика),hard,0,2,2,98.5,6,0,6,6,7,6
STU004011,2023-03,2023,Иностранный язык,normal,1,4,2,86.7,9,9,9,8,9,9
STU004011,2023-03,2023,Физическая культура,easy,1,6,2,95.9,9,10,9,10,9,9
STU004012,2023-03,2023,Математический анализ I,hard,0,2,2,81.7,5,0,6,8,5,4
STU004012,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,84.8,6,1,2,5,6,5
STU004012,2023-03,2023,Физика I (механика),hard,0,2,2,82.1,4,5,2,5,5,5
STU004012,2023-03,2023,Иностранный язык,normal,1,4,2,100,3,7,8,6,6,8
STU004012,2023-03,2023,Физическая культура,easy,1,6,2,93.6,7,8,8,0,9,8
STU004013,2023-03,2023,Математический анализ I,hard,0,2,2,85.2,4,6,4,5,6,4
STU004013,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,81.7,8,9,7,10,7,8
STU004013,2023-03,2023,Физика I (механика),hard,0,2,2,73.1,2,2,8,5,4,5
STU004013,2023-03,2023,Иностранный язык,normal,1,4,2,76.6,5,4,6,8,7,7
STU004013,2023-03,2023,Физическая культура,easy,1,6,2,90.2,6,8,6,7,7,7
STU004014,2023-03,2023,Математический анализ I,hard,0,2,2,69.7,2,0,6,6,7,5
STU004014,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,86.1,8,7,10,7,6,7
STU004014,2023-03,2023,Физика I (механика),hard,0,2,2,95.3,6,5,9,0,3,6
STU004014,2023-03,2023,Иностранный язык,normal,1,4,2,69.6,5,6,6,6,7,6
STU004014,2023-03,2023,Физическая культура,easy,1,6,2,88.7,10,10,10,10,0,10
STU004015,2023-03,2023,Математический анализ I,hard,0,2,2,82.7,4,8,8,9,5,7
STU004015,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,82.8,0,4,2,8,2,4
STU004015,2023-03,2023,Физика I (механика),hard,0,2,2,87.1,6,6,6,0,7,7
STU004015,2023-03,2023,Иностранный язык,normal,1,4,2,88.6,8,5,4,8,8,6
STU004015,2023-03,2023,Физическая культура,easy,1,6,2,89.3,10,9,7,8,0,8
STU004016,2023-03,2023,Математический анализ I,hard,0,2,2,83.9,4,5,6,5,2,5
STU004016,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,88.9,5,6,8,6,5,0
STU004016,2023-03,2023,Физика I (механика),hard,0,2,2,81.4,0,1,2,3,2,2
STU004016,2023-03,2023,Иностранный язык,normal,1,4,2,92.3,5,9,6,7,9,6
STU004016,2023-03,2023,Физическая культура,easy,1,6,2,93.5,9,10,9,6,10,7
STU004017,2023-03,2023,Математический анализ I,hard,0,2,2,84.7,6,10,7,6,0,7
STU004017,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,73.8,6,5,0,2,5,5
STU004017,2023-03,2023,Физика I (механика),hard,0,2,2,85,9,7,9,8,4,8
STU004017,2023-03,2023,Иностранный язык,normal,1,4,2,84.9,9,10,6,10,10,9
STU004017,2023-03,2023,Физическая культура,easy,1,6,2,88.4,10,9,10,10,0,8
STU004018,2023-03,2023,Математический анализ I,hard,0,2,2,73.5,7,5,6,5,8,7
STU004018,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,69,5,4,4,5,3,5
STU004018,2023-03,2023,Физика I (механика),hard,0,2,2,94.2,6,6,6,0,3,6
STU004018,2023-03,2023,Иностранный язык,normal,1,4,2,78,9,5,6,7,6,0
STU004018,2023-03,2023,Физическая культура,easy,1,6,2,75.8,10,9,10,9,10,8
STU004019,2023-03,2023,Математический анализ I,hard,0,2,2,94.5,5,7,4,5,9,6
STU004019,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,78.4,6,4,6,2,3,5
STU004019,2023-03,2023,Физика I (механика),hard,0,2,2,82.1,4,0,3,5,2,4
STU004019,2023-03,2023,Иностранный язык,normal,1,4,2,93.6,6,8,8,7,7,7
STU004019,2023-03,2023,Физическая культура,easy,1,6,2,89.2,10,8,10,6,10,8
STU004021,2023-03,2023,Математический анализ I,hard,0,2,2,81.2,5,5,4,5,0,4
STU004021,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,76.6,8,7,6,7,6,9
STU004021,2023-03,2023,Физика I (механика),hard,0,2,2,74.6,4,1,1,3,4,3
STU004021,2023-03,2023,Иностранный язык,normal,1,4,2,74,6,4,5,0,6,5
STU004021,2023-03,2023,Физическая культура,easy,1,6,2,79.8,10,9,8,0,6,8
STU004022,2023-03,2023,Математический анализ I,hard,0,2,2,82,3,0,6,4,3,3
STU004022,2023-03,2023,Объектно-ориентированное программирование,normal,0,1,2,90.3,9,10,7,7,8,8
STU004022,2023-03,2023,Физика I (механика),hard,0,2,2,76.2,7,8,0,9,10,8
STU004022,2023-03,2023,Иностранный язык,normal,1,4,2,100,10,0,10,10,10,10
STU004022,2023-03,2023,Физическая культура,easy,1,6,2,89.7,10,10,10,0,7,9
STU004002,2023-03,2023,Математический анализ II,hard,0,2,3,66.5,4,3,2,4,4,2
STU004002,2023-03,2023,Дискретная математика,normal,0,1,3,96.3,0,7,7,4,4,5
STU004002,2023-03,2023,Структуры данных и алгоритмы,hard,0,2,3,71.7,3,1,6,0,0,4
STU004002,2023-03,2023,Физика I (механика),hard,0,2,3,92.4,5,10,7,2,4,6
STU004002,2023-03,2023,Теоретическая механика,hard,0,1,3,81.6,7,6,1,0,6,4
STU004002,2023-03,2023,Иностранный язык,normal,1,4,3,87.8,0,5,0,10,8,0
STU004002,2023-03,2023,Физическая культура,easy,1,6,3,95.1,7,8,0,8,0,6
STU004003,2023-03,2023,Математический анализ II,hard,0,2,3,85.7,7,4,7,4,8,5
STU004003,2023-03,2023,Дискретная математика,normal,0,1,3,78.3,9,7,6,9,5,7
STU004003,2023-03,2023,Структуры данных и алгоритмы,hard,0,2,3,100,7,7,5,2,0,3
STU004003,2023-03,2023,Физика I (механика),hard,0,2,3,93.7,6,9,6,4,6,8
STU004003,2023-03,2023,Теоретическая механика,hard,0,1,3,91,7,6,9,9,7,8
STU004003,2023-03,2023,Иностранный язык,normal,1,4,3,97.7,6,9,0,6,7,6
STU004003,2023-03,2023,Физическая культура,easy,1,6,3,86.2,0,9,8,8,8,0
STU004004,2023-03,2023,Математический анализ II,hard,0,2,3,71.8,9,9,8,3,6,0
